,Signal Id.,SNR,Method,Parameters,Iteration,Comp.0,Comp.1,Comp.2
759,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",9,15.549204845763974,14.833185597240725,
760,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",10,15.098354342060347,14.25364247001944,
761,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",11,15.12911886008979,14.90528541239396,
762,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",12,15.235405206784005,15.113040719749293,
763,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",13,15.544925331606919,13.914004280992645,
764,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",14,15.059539547384244,14.601107322319123,
765,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",15,14.765652516611574,14.622948800499866,
766,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",16,15.17336543972555,14.880470878354181,
767,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",17,14.813916399232234,15.022268430025942,
768,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",18,14.772325884473876,14.38376326369827,
769,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",19,14.311259015689323,15.959170679792127,
770,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",20,15.26822031878144,14.801918086861082,
771,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",21,15.245290249488058,14.904228383995894,
772,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",22,14.93636578102399,15.300484201756232,
773,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",23,14.499517662721981,14.981336314491294,
774,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",24,15.341920227995532,14.561352500192852,
775,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",25,14.703097192003614,14.567301019791532,
776,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",26,14.105656495118442,15.612869536532056,
777,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",27,15.094659627343354,14.90543329727436,
778,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",28,15.350067660909218,14.932672700105032,
779,McDampedCos,10,fri_method,"([], [], [], [], [], [], True)",29,15.268368506621883,15.116479802803806,
780,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",0,5.154222485480158,14.871456861199261,
781,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",1,6.704849591355587,15.09654879400449,
782,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",2,4.922768651615732,14.228935138305905,
783,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",3,8.144707743330809,15.236685328770552,
784,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",4,5.478659590228946,14.480707294150516,
785,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",5,4.100356571996576,15.52085329704068,
786,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",6,7.257759981977515,14.385665951803514,
787,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",7,8.413971210049652,15.033357350856239,
788,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",8,6.529259449638339,15.00567320698163,
789,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",9,5.6720575151513195,14.727313768598645,
790,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",10,8.96580098389747,14.015837662537702,
791,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",11,6.179925771567124,14.554542624327148,
792,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",12,7.190370606180826,14.819768544459693,
793,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",13,7.124320070236743,13.519102879837348,
794,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",14,6.329798254871824,14.351661230463673,
795,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",15,9.126188070369816,14.406908542880261,
796,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",16,6.203859489607658,15.084899977404726,
797,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",17,6.707400137545276,14.826386266614161,
798,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",18,7.2404312451839665,14.732186228957225,
799,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",19,4.05869937359653,15.84788199028017,
800,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",20,8.903293731230495,14.404656452749482,
801,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",21,6.644249626441859,14.757171013873776,
802,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",22,7.66309396171493,15.410135756331409,
803,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",23,5.64579163035086,14.782830215443184,
804,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",24,7.003243959698839,14.200082561377661,
805,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",25,7.383669819068929,14.488295056455158,
806,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",26,4.619827340803564,15.223024836074838,
807,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",27,7.90508963197942,14.588439154012868,
808,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",28,8.229550124690372,14.766949917891022,
809,McDampedCos,10,brevdo_method,"([], [], [], [], [], True)",29,7.419990258620479,15.024973810233371,
810,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",0,12.770572415331605,17.322976764685873,
811,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",1,14.622171869200374,17.094260255017517,
812,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",2,14.336327282740466,18.730327744053735,
813,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",3,13.605034644186606,16.7142215370222,
814,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",4,13.61618730340843,14.800646381501497,
815,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",5,-0.11924256791562426,-0.011730044124989238,
816,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",6,13.875355203995543,18.002057159911192,
817,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",7,13.906913410589318,17.430862977297284,
818,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",8,13.867912294533735,18.701313514973528,
819,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",9,14.087653849143948,16.057590005997483,
820,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",10,13.237003241139542,16.670431180881963,
821,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",11,13.56087266498935,16.647775958428962,
822,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",12,13.150861321396556,17.558508299890534,
823,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",13,-0.026210546356786067,-0.20749122697328376,
824,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",14,15.327386767807784,18.33935118332536,
825,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",15,4.947028268686082,16.151571443731022,
826,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",16,14.113917107300974,16.866618757877408,
827,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",17,6.763211769814199,16.7698387651783,
828,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",18,14.46342786822603,15.969909890094765,
829,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",19,13.83753211683377,18.666976432532543,
830,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",20,14.398747870685218,11.712359373361444,
831,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",21,9.703048036189504,17.535555392114865,
832,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",22,14.308747342279018,17.342607885523297,
833,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",23,13.477857452734144,16.556963504824605,
834,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",24,14.464030991098829,17.76893529464995,
835,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",25,13.480942846191361,16.729697133752634,
836,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",26,13.679599950030815,16.611216786174296,
837,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",27,14.917814684875207,16.161893161897073,
838,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",28,13.886184989689836,17.693573004471517,
839,McDampedCos,10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",29,13.74121057443224,17.030955574433264,
840,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",0,0.6547621778330953,18.02373209479612,
841,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",1,0.44829267394796696,18.796625287695502,
842,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",2,1.456655946244019,7.744400862899955,
843,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",3,0.942065326108398,18.49898678982872,
844,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",4,0.47055599223148814,18.326313335442702,
845,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",5,2.5121804774638816,19.704548524460606,
846,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",6,0.5674566039886809,18.414421412907508,
847,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",7,0.9513283579885707,18.471170466614137,
848,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",8,0.42452806023966827,19.10936678964742,
849,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",9,1.0446371215764123,18.425151448511027,
850,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",10,0.8604625221614371,17.430039734964442,
851,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",11,0.5854536082562842,17.37224910106039,
852,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",12,0.588908489278266,18.31939384172378,
853,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",13,-0.9928073934007192,5.92294534363538,
854,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",14,0.6133392548202654,18.98768971161123,
855,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",15,0.7985375713023668,18.185224444079978,
856,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",16,0.8134239162066604,18.77408860802724,
857,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",17,1.4481833412557557,18.434615190680557,
858,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",18,0.8397060208081929,17.915387162277028,
859,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",19,0.7115840826550001,20.12719700284056,
860,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",20,0.5315388486097397,11.64205064211211,
861,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",21,0.6068116045007692,18.59289458020446,
862,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",22,0.9074585684740523,19.467790668534725,
863,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",23,0.6435761832776127,19.0101634527228,
864,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",24,0.5836834003599304,18.377074762250455,
865,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",25,1.340546822575778,18.117405129421197,
866,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",26,0.9489536547230535,18.480563004850858,
867,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",27,1.4666714076792073,16.281330241562443,
868,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",28,1.5535757258166882,18.227187759552635,
869,McDampedCos,10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",29,1.079924613649775,18.909127366862148,
870,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",0,2.3204633623638373,18.018605941901754,
871,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",1,2.3941149568400224,19.132839561478594,
872,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",2,2.173282257940576,19.092699633562383,
873,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",3,1.8689650073357125,18.847819700981066,
874,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",4,2.3028973565293893,18.542497359969424,
875,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",5,2.3141309188965313,20.193575042590805,
876,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",6,2.108684668942877,18.81698262676192,
877,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",7,2.2600796021837137,19.01175612668186,
878,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",8,2.4059748487161654,19.542385843025375,
879,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",9,1.77787640572335,18.436003273768847,
880,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",10,2.0487680762893525,17.239847989229876,
881,McDampedCos,10,nils_method,"([], [], 1, [], [], True)",11,2.310739494332556,18.09083416790353,
